YEAR,WINNER,SONG,Artist,POINTS,Language,Sex,Format (band or not),Genre,Order act,Total acts finale,BPM,Genre billboard,Percentage of points possible
2022,,,,,,,,,,,,,
2021,Italy,Zitti e buoni,Måneskin,524,Italian,2,1,hard rock,24,26,103,pop,57.46
2020,,,,,,,,,,,,,
2019,Netherlands,Arcade,Duncan Laurence,498,English,1,0,pop,12,26,72,"hip hop, folk, world &country",51.88
2018,Israel,Toy,Netta,529,English,0,0,"electronic, pop",22,26,130,hip hop,52.48
2017,Portugal,Amar Pelos Dois,Salvador Sobral,758,Portuguese,1,0,pop,11,26,173,dance-pop,77.03
2016,Ukraine,1944,Jamala,534,"Crimean Tatar, English",0,0,pop,21,26,120,"electronic, pop",54.27
2015,Sweden,Heroes,Måns Zelmerlöw,365,English,1,0,pop,10,27,124,"electronic, funk/soul, pop",77.99
2014,Austria,Rise Like a Phoenix,Conchita Wurst,290,English,1,0,pop,11,26,82,funk/soul,67.13
2013,Denmark,Only Teardrops,Emmelie de Forest,281,English,0,0,"Pop, Folk, World, & Country",18,26,111,hip hop,61.62
2012,Sweden,Euphoria,Loreen,372,English,0,0,"electronic, pop",17,26,132,"electrinic, pop",75.61
2011,Azerbaijan,Running Scared,Ell/Nikki,221,English,2,1,"electronic, pop",19,25,172,pop,43.85
2010,Germany,Satellite,Lena,246,English,0,0,pop,22,25,95,"electronic, pop",53.95
2009,Norway,Fairytale,Alexander Rybak,387,English,1,0,pop,20,25,108,"electronic, pop",78.66
2008,Russia,Believe,Dima Bilan,272,English,1,1,pop,24,25,134,hip hop,53.97
2007,Serbia,Molitva,Marija Šerifović,268,Serbian,0,0,"electronic, pop",17,24,81,"funk/soul, pop",54.47
2006,Finland,Hard Rock Hallelujah,Lordi,292,English,2,1,rock,19,24,123,"rock, pop",65.77
2005,Greece,My Number One,Helena Paparizou,230,English,0,0,"Pop, Folk, World, & Country",10,24,113,"electronic, hip hop",50.44
2004,Ukraine,Wild Dances,Ruslana,280,"English, Ukrainian",0,0,"rock, pop",4,24,172,hip hop,66.67
2003,Turkey,Everyway That I Can,Sertab Erener,167,English,0,0,"electronic, pop, hip hop",23,26,95,hip hop,55.67
2002,Latvia,I Wanna,Marie N,176,English,0,0,"latin, pop",20,24,144,rock,63.77
2001,Estonia,Everybody,"Tanel Padar, Dave Benton & 2XL",198,English,2,1,pop,14,23,124,rock,75
2000,Denmark,Fly On The Wings Of Love,Olsen Brothers,195,English,2,1,"Pop, Folk, World, & Country",15,24,104,"pop, folk, world & country",70.65
1999,Sweden,Take Me To Your Heaven,Charlotte Nilsson,163,English,0,0,"electronic, hip hop, pop",8,23,144,"electronic, pop",61.74
1998,Israel,Diva,Dana International,172,Hebrew,0,0,electronic,8,25,134,"hip hop, funk/soul",59.72
1997,United Kingdom,Love Shine A Light,Katrina and The Waves,227,English,2,1,"pop rock, euro house, synth-pop",24,25,84,rock,78.82
1996,Ireland,The Voice,Eimear Quinn,162,English,0,0,pop,17,23,94,"house, latin",61.36
1995,Norway,Nocturne,Secret Garden,148,Norwegian,2,1,electronic,5,23,79,hip hop,56.06
1994,Ireland,Rock 'n' Roll Kids,Paul Harrington & Charlie McGettigan,226,English,2,1,pop,3,25,124,electronic,78.47
1993,Ireland,In Your Eyes,Niamh Kavanagh,187,English,0,0,pop,14,25,131,"funk/soul, pop",64.93
1992,Ireland,Why Me,Linda Martin,155,English,0,0,pop,17,23,140,hip hop,58.71
1991,Sweden,Fångad Av En Stormvind,Carola,146,Swedish,0,0,pop,8,22,93,"rock, pop",57.94
1990,Italy,Insieme: 1992,Toto Cutugno,149,Italian,1,0,pop,19,22,100,"electronic, rock, pop",59.13
1989,Yugoslavia,Rock Me,Riva,137,"Serbo-Croatian, English",2,1,"electronic, pop",22,22,149,"rock, pop",54.37
1988,Switzerland,Ne Partez Pas Sans Moi,Céline Dion,137,French,0,0,pop,9,21,144,"electronic, rock, pop",57.08
1987,Ireland,Hold Me Now,Johnny Logan,172,English,1,0,pop,20,22,75,"rock, pop",68.25
1986,Belgium,J'aime La Vie,Sandra Kim,176,French,0,0,pop,13,20,139,pop,77.19
1985,Norway,La Det Swinge,Bobbysocks,123,Norwegian,2,1,"rock, pop",13,19,137,"funk/soul, pop",56.94
1984,Sweden,Diggi-loo Diggy-ley,Herrey's,145,Swedish,2,1,pop,1,19,143,"funk/soul, pop",67.13
1983,Luxembourg,Si La Vie Est Cadeau,Corinne Hermès,142,French,0,0,pop,20,20,139,rock,62.28
1982,Germany,Ein Bißchen Frieden,Nicole,161,German,0,0,pop,18,18,118,"rock, pop",78.92
1981,United Kingdom,Making Your Mind Up,Bucks Fizz,136,English,2,1,"synth-pop, disco",14,20,174,electronic,59.65
1980,Ireland,What's Another Year,Johnny Logan,143,English,1,0,rock,17,19,107,funk/soul,66.2
1979,Israel,Hallelujah,Milk and Honey,125,Hebrew,2,1,pop,10,19,132,"rock, pop",57.87
1978,Israel,A-Ba-Ni-Bi,Izhar Cohen and the Alphabeta,157,Hebrew,2,1,pop,18,20,145,electronic,68.86
1977,France,L'oiseau Et L'enfant,Marie Myriam,136,French,0,0,pop,18,18,103,rock,66.67
1976,United Kingdom,Save Your Kisses For Me,Brotherhood of Man,164,English,2,1,electronic,1,18,185,rock,80.39
1975,Netherlands,Ding-A-Dong,Teach-In,152,English,2,1,electronic,1,19,139,pop,70.37
1974,Sweden,Waterloo,ABBA,24,English,2,1,"rock, pop",8,17,148,pop,15
1973,Luxembourg,Tu Te Reconnaîtras,Anne-Marie David,129,French,0,0,pop,11,17,100,pop,80.63
1972,Luxembourg,Après Toi,Vicky Leandros,128,French,0,0,pop,17,18,106,pop,75.29
1971,Monaco,"Un Banc, Un Arbre, Une Rue",Séverine,128,French,0,0,pop,3,18,173,rock,75.29
1970,Ireland,All Kinds Of Everything,Dana,32,English,0,0,pop,12,12,106,pop,29.09
1969,France,"Un Jour, Un Enfant",Frida Boccara,18,French,0,0,pop,14,16,92,"rock, pop",12
1969,Netherlands,De Troubadour,Lenny Kuhr,18,Dutch,1,0,"folk, world& country",8,16,90,"rock,pop",12
1969,Spain,Vivo Cantando,Salomé,18,Spanish,0,0,pop,3,16,131,"rock,pop",12
1969,United Kingdom,Boom Bang-a-bang,Lulu,18,English,0,0,pop,7,16,183,"rock,pop",12
1968,Spain,"La, La, La...",Massiel,29,French,0,0,pop,15,17,124,"rock, pop",18.13
1967,United Kingdom,Puppet On A String,Sandie Shaw,47,English,0,0,"rock, pop",11,17,124,pop,29.38
1966,Austria,Merci Chérie,Udo Jürgens,31,"German, French",1,0,pop,9,18,147,"folk, world &country",20.26
1965,Luxembourg,"Poupée De Cire, Poupée De Son",France Gall,32,French,0,0,"jazz, rock, pop",15,18,147,rock,20.92
1964,Italy,Non Ho L'étà,Gigliola Cinquetti,49,Italian,0,0,pop,12,16,97,"rock, pop",36.3
1963,Denmark,Dansevise,Grethe & Jørgen Ingmann,42,Danish,2,1,"rock, pop",8,16,100,rock,56
1962,France,Un Premier Amour,Isabelle Aubret,26,French,0,0,pop,9,16,90,jazz,57.78
1961,Luxembourg,Nous Les Amoureux,Jean-Claude Pascal,31,French,1,0,pop,14,16,116,"rock, funk/soul",20.67
1960,France,Tom Pillibi,Jacqueline Boyer,32,French,0,0,pop,13,13,137,pop,26.67
1959,Netherlands,Een Beetje,Teddy Scholten,21,Dutch,0,0,pop,5,11,133,"pop, folk, world&country",21
1958,France,Dors Mon Amour,André Claveau,27,French,1,0,pop,3,10,170,"pop, folk, world&country",30
1957,Netherlands,Net Als Toen,Corry Brokken,31,Dutch,0,0,pop,6,10,123,"rock, pop",34.44
1956,Switzerland,Refrain,Lys Assia,,French,0,0,pop,9,14,104,"Blues, rockabilly, rock and roll",